duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,acousticness,key,liveness,mode,time_signature,valence,outcome
377600,FALSE,18PNlguj4UWXG46wBu567s,1,0.502593,0.898738,-4.663,0.07607,74.989,0.004319,2,0.15273,1,4,0.313759,0
294745,TRUE,5IcR3N7QB1j6KBL8eImZ8m,1,0.548913,0.96583,-5.017,0.206361,142.073,0.039543,5,0.361339,1,4,0.81924,0
267200,TRUE,5IcR3N7QB1j6KBL8eImZ8m,2,0.835293,0.729163,-6.876,0.332044,115.019,0.548558,8,0.112636,1,4,0.731537,0
164525,TRUE,1YfEcTuGvBQ8xSD1f53UnK,2,0.661175,0.735818,-7.047,0.338844,87.212,0.505307,0,0.114487,1,4,0.890421,0
203470,TRUE,0g9vAlRPK9Gt3FKCekk4TW,2,0.676869,0.593499,-10.984,0.329358,134.196,0.038721,10,0.381471,0,4,0.641623,0
217955,TRUE,1YfEcTuGvBQ8xSD1f53UnK,4,0.721774,0.706177,-7.65,0.270834,95.498,0.107796,0,0.251735,0,4,0.825984,0
200613,TRUE,5IcR3N7QB1j6KBL8eImZ8m,1,0.949156,0.586071,-6.855,0.152825,134.998,0.067329,9,0.101231,1,4,0.437061,0
239133,FALSE,22StZ8i5WMrUGlkoC9g85S,2,0.719691,0.591334,-8.932,0.079726,90.011,0.027369,7,0.05687,1,4,0.715309,0
254049,TRUE,4ypEjUTTCcPB0dgjQBQyf5,3,0.490468,0.879341,-2.349,0.343383,125.454,0.120199,1,0.044917,0,5,0.777462,0
341300,FALSE,1Ok5WQlGEnuFOiUlpCKcVT,2,0.551882,0.831627,-4.625,0.065687,149.896,0.02067,1,0.066063,1,4,0.555909,0
220666,TRUE,698hF4vcwHwPy8ltmXermq,2,0.693585,0.743817,-3.961,0.261357,142.056,0.082922,6,0.085298,1,3,0.5287,0
282298,TRUE,5IcR3N7QB1j6KBL8eImZ8m,5,0.836269,0.719682,-5.603,0.136863,130.004,0.024001,1,0.138473,1,4,0.326702,0
299960,TRUE,5IcR3N7QB1j6KBL8eImZ8m,2,0.828015,0.569102,-4.85,0.062247,153.989,0.027925,11,0.143429,1,4,0.67985,0
178614,TRUE,137W8MRPWKqSmrBGDBFSop,5,0.746427,0.650205,-6.987,0.043874,99.497,0.024396,0,0.132326,0,4,0.243187,0
219853,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.493517,0.898628,-3.428,0.085963,160.035,0.111549,7,0.190705,0,4,0.611488,0
214455,FALSE,1OB6hTSCYbxFscpIV4wAnu,2,0.798791,0.88036,-3.445,0.04146,122.967,0.190498,8,0.104425,0,4,0.950495,0
319723,TRUE,7iZtZyCzp3LItcw1wtPI3D,3,0.938724,0.530229,-5.561,0.173226,120.068,0.011939,1,0.137507,1,4,0.305748,0
227160,FALSE,3aQeKQSyrW4qWr35idm0cy,1,0.549549,0.550615,-6.344,0.213582,173.775,0.054536,5,0.102159,0,4,0.495743,0
246186,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.546021,0.911269,-4.639,0.072852,145.205,0.013545,4,0.493369,1,4,0.671184,0
240466,FALSE,5PYz5PgVftmL9vQd9i7WSS,1,0.641828,0.514384,-6.708,0.089108,144.002,0.775705,0,0.464918,1,4,0.317194,0
215253,TRUE,1RyvyyTE3xzB2ZywiAwp0i,1,0.71853,0.57268,-4.753,0.0947,133.138,0.239514,1,0.091494,0,4,0.16005,0
215866,TRUE,7c0XG5cIJTrrAgEC3ULPiq,3,0.750117,0.620979,-7.201,0.069534,99.507,0.055217,1,0.193522,1,4,0.142911,0
330600,FALSE,2mxe0TnaNL039ysAj51xPQ,3,0.833579,0.566505,-4.824,0.103013,138.064,0.075752,8,0.046901,0,4,0.911951,0
244200,FALSE,2Q5sH54iX2AkhK3qQkT8oT,1,0.815354,0.535263,-7.024,0.318622,122.818,0.037161,8,0.083142,0,5,0.58686,0
169946,FALSE,0XUnVZH89w9TtfZmaxnt6t,1,0.374521,0.951477,-3.199,0.060252,147.897,0.016496,0,0.378634,1,4,0.727275,0
168360,FALSE,0XUnVZH89w9TtfZmaxnt6t,1,0.316863,0.968402,-2.919,0.10763,141.415,0.011037,7,0.104784,1,4,0.662638,0
206351,FALSE,4KGNjRvBeqS7wDrExXVN8a,3,0.723002,0.848507,-4.79,0.257851,147.944,0.009203,1,0.295597,1,4,0.646353,0
180159,FALSE,7t7KCNFOwuMChaQg6L8I69,2,0.627773,0.757031,-6.315,0.057198,91.966,0.084617,4,0.240501,1,4,0.494311,0
164986,FALSE,0XUnVZH89w9TtfZmaxnt6t,1,0.374119,0.930701,-2.558,0.047137,80.8,0.001371,2,0.350103,1,4,0.767336,0
167921,FALSE,2L2unNFaPbDxjg3NqzpqhJ,1,0.080798,0.576281,-14.032,0.046332,54.119,0.964369,2,0.307486,1,4,0.342773,0
224906,FALSE,3aQeKQSyrW4qWr35idm0cy,1,0.549549,0.550615,-6.344,0.213582,173.775,0.054536,5,0.102159,0,4,0.495743,0
230853,FALSE,3aQeKQSyrW4qWr35idm0cy,2,0.691233,0.542499,-8.161,0.144885,80.052,0.011166,1,0.098022,1,4,0.601943,0
266920,TRUE,3Rsr4Z96O6U3lToOiV3zBh,1,0.690026,0.636153,-7.485,0.033169,140.031,0.223011,4,0.590586,0,4,0.568615,0
235306,FALSE,3aQeKQSyrW4qWr35idm0cy,2,0.784427,0.686792,-6.111,0.320819,157.795,0.008545,1,0.218371,1,4,0.878387,0
137346,FALSE,0XUnVZH89w9TtfZmaxnt6t,1,0.501692,0.891467,-3.235,0.032427,85.927,0.002965,0,0.143568,1,4,0.93408,0
182293,FALSE,0XUnVZH89w9TtfZmaxnt6t,1,0.333413,0.978024,-3.287,0.080198,96.741,0.000138,0,0.367035,1,4,0.495555,0
340480,TRUE,1RyvyyTE3xzB2ZywiAwp0i,4,0.86448,0.605732,-5.687,0.148266,131.083,0.066258,11,0.07595,0,4,0.383555,0
263706,FALSE,0XUnVZH89w9TtfZmaxnt6t,1,0.478514,0.788928,-4.481,0.030393,75.125,0.004658,0,0.273381,1,4,0.740372,0
251133,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.544916,0.503171,-6.081,0.027704,127.385,0.018118,2,0.183274,1,4,0.220483,0
210963,TRUE,5l9wiTZVfqQTfMDOt0HtwC,2,0.886418,0.454981,-6.866,0.195257,121.061,0.006851,3,0.095348,0,4,0.687483,0
231093,TRUE,3aQeKQSyrW4qWr35idm0cy,2,0.776484,0.533433,-5.513,0.058081,97.004,0.242398,5,0.181169,0,4,0.454131,0
221573,TRUE,1bPBx2qbpWzEoLujeHC3G7,2,0.399955,0.976794,-3.371,0.343508,199.837,0.005359,6,0.525714,0,4,0.338395,0
254986,TRUE,3Rsr4Z96O6U3lToOiV3zBh,1,0.590319,0.367222,-10.088,0.035829,99.801,0.656405,4,0.324074,1,4,0.179423,0
153293,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.495327,0.338917,-9.239,0.033119,95.053,0.801823,5,0.144217,1,3,0.240158,0
251986,TRUE,3crnzLy8R4lVwaigKEOz7V,4,0.84878,0.653889,-3.818,0.095153,99.996,0.192269,1,0.085666,0,4,0.434631,0
226066,TRUE,3aQeKQSyrW4qWr35idm0cy,2,0.714246,0.396302,-10.331,0.070883,145.063,0.010124,8,0.112622,1,4,0.493561,0
212333,TRUE,6dC0rIJNLSFZwqckLgXJ8p,2,0.731532,0.856973,-1.892,0.044975,130.179,0.024971,0,0.017741,1,4,0.903306,0
255720,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.457708,0.607153,-6.956,0.052188,129.091,0.014268,0,0.217119,0,4,0.172623,0
176536,FALSE,1t4m0kYFjPEVUNGevGQVTn,1,0.634445,0.877245,-3.684,0.17521,74.99,0.598396,1,0.273335,0,4,0.580669,0
245000,TRUE,4ULO7IGI3M2bo0Ap7B9h8a,3,0.482106,0.521164,-7.757,0.263299,130.254,0.661829,0,0.162721,1,4,0.345636,0
255720,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.457708,0.607153,-6.956,0.052188,129.091,0.014268,0,0.217119,0,4,0.172623,0
247098,FALSE,6nS5roXSAGhTGr34W6n7Et,2,0.760949,0.895229,-6.573,0.172362,125.044,0.001827,10,0.111794,0,4,0.837615,0
200973,FALSE,7BurVK5meV2DCZHt3xISE9,1,0.664764,0.696295,-6.943,0.031574,111.818,0.001668,7,0.486373,1,4,0.663732,0
192496,FALSE,6olWbKW2VLhFCHfOi0iEDb,5,0.595311,0.702074,-5.129,0.09285,140.958,0.031181,1,0.109394,1,4,0.653452,0
217906,TRUE,19Fi1Rj7kk8kyiwxpXy3yM,2,0.380917,0.483188,-8.899,0.044542,92.83,0.007764,8,0.609347,1,3,0.152901,0
233213,FALSE,3aQeKQSyrW4qWr35idm0cy,1,0.579345,0.464306,-8.433,0.124502,99.404,0.275602,0,0.184272,0,4,0.234715,0
289786,TRUE,1RyvyyTE3xzB2ZywiAwp0i,1,0.934488,0.555031,-5.998,0.131215,105.998,0.031078,2,0.20583,1,4,0.169889,0
171080,TRUE,0ONHkAv9pCAFxb0zJwDNTy,1,0.482686,0.937151,-3.436,0.312008,91.689,0.05374,8,0.109196,1,4,0.364153,0
246186,FALSE,3Rsr4Z96O6U3lToOiV3zBh,1,0.546021,0.911269,-4.639,0.072852,145.205,0.013545,4,0.493369,1,4,0.671184,0
267007,FALSE,2uanrLTaDz0PMCuuO2X9qz,1,0.832475,0.505037,-13.684,0.070886,124.489,0.003343,5,0.119909,0,4,0.648166,0
199906,FALSE,5s6TJEuHTr9GR894wc6VfP,1,0.569458,0.468326,-13.988,0.035115,106.374,0.490568,7,0.078692,1,4,0.596452,0
